ID	decimallongitude	coordinateuncertaintyinmeters
9661d20d-86b6-4485-8948-f3c86b022fa7	46.72	6.83
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.5238	7.40606
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.65873	7.4713
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.38882	7.34114
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.61375	7.406
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.47882	7.47119
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.61375	7.47127
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.52376	7.3409
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.61371	7.34073
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.43384	7.47117
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.47878	7.34098
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.65873	7.40598
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.56874	7.34081
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.65869	7.53662
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.38886	7.47114
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.5238	7.47122
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.61371	7.53654
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.38886	7.40614
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.52368	7.27574
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.65862	7.60195
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.47882	7.40609
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.70371	7.47133
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.56877	7.47125
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.43373	7.27601
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.56874	7.53646
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.4787	7.27587
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.07346	7.08321
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.29756	6.88707
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.06295	7.07663
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	45.97386	8.95465
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.82117	9.43727
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.42292	7.73681
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.42224	7.93559
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.4233	7.47176
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.42273	7.80307
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.42251	7.86933
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.4677	7.80338
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.42326	7.53802
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.46816	7.60442
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.46823	7.5381
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.59175	9.06735
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.54584	9.13237
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.54485	9.19877
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.54679	9.06597
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.64014	8.80265
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.63762	9.00221
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.68167	9.07011
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.63671	9.06873
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.59354	8.93442
64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.59267	9.00089