id,en,sp,fr
disclaimer_ti,**->Disclaimer/User agreement**,**->Cláusula de exención de responsabilidad/Acuerdo de usuario**,
disclaimer_te,"Please note this tool is in a development phase.  It is not ready for use in biodiversity reporting or for making conservation decisions, and should not be used for such purposes.  

We hope that future versions, after improvement, will be useful for conservation or reporting.

Please know that the rights to the tool are pending protection, so it can be maintained for free use for all.  Therefore use of this tool means that you will not utilize the ideas or formulation of this tool for any commercial purposes, now or in the future. 

You also agree to not use the tool for your own scientific publication until the results of the workshop are published.
","Tenga en cuenta que esta herramienta se encuentra en fase de desarrollo.  No está preparada para su uso en la elaboración de informes sobre biodiversidad ni para tomar decisiones de conservación, por lo que no debe utilizarse para tales fines.  

Esperamos que las futuras versiones, una vez mejoradas, sean útiles para la conservación o la elaboración de informes.

Por favor, sepa que los derechos de la herramienta están pendientes de protección, para que pueda ser mantenida para uso libre de todos.  Por lo tanto, el uso de esta herramienta significa que usted no utilizará las ideas o la formulación de esta herramienta para ningún propósito comercial, ahora o en el futuro. 

También se compromete a no utilizar la herramienta para su propia publicación científica hasta que se publiquen los resultados del taller.

",
h_title,The Genes From Space monitoring tool uses Earth Observations (EO) to track habitat changes over time and infer population trends as indicators of genetic diversity.,La herramienta de monitoreo “Genes From Space” utiliza observaciones de la tierra (EO) para rastrear los cambios en el hábitat a lo largo del tiempo e inferir tendencias poblacionales como indicadores de diversidad genética.,
h_exp1_ti,**-> What can the tool be used for?**,**-> ¿Para qué se puede usar la herramienta?**,
h_exp1_te,"Leveraging public EO data, the tool enables users to estimate two genetic diversity indicators adopted by the Convention on Biological Diversity:  \n- the **Ne500 indicator**, indicating the fraction of populations with an effective population size (Ne) above 500 units. Populations with Ne below 500 units are at risk of genetic erosion. \n- the **Populations Maintained indicator (PM)**, indicating the fraction of populations that are maintained (i.e., that did not extinct) over time.\n\n Developed within the BON in a box platform, the tool simplifies the process of accessing EO datasets, running analyses, and estimating genetic diversity indicators. Ultimately, this tool offers a scalable and accessible solution for researchers, conservationists, and policymakers to monitor and protect biodiversity at local, regional, and global levels.\n\nFor detailed information on methods and assumptions underlying the tool, check out the [Genes from Space](https://teams.issibern.ch/genesfromspace/) website.","Aprovechando los datos públicos de EO, la herramienta permite a las personas usuarias estimar dos indicadores de diversidad genética adoptados por el Convenio sobre la Diversidad Biológica:  
\n. el **indicador Ne500**, que señala la fracción de poblaciones con un tamaño efectivo de la población (Ne) superior a 500 unidades. Las poblaciones con Ne por debajo de 500 unidades están en riesgo de erosión genética. 
\n. el **indicador de poblaciones mantenidas (PM)**, que indica la fracción de poblaciones que se mantienen (es decir, que no se han extinguido) a lo largo del tiempo. 
\n\n. Desarrollada en la plataforma “BON in a Box”, la herramienta simplifica el proceso de acceso a conjuntos de datos EO, ejecución de análisis y estimación de indicadores de diversidad genética. En última instancia, esta herramienta ofrece una solución escalable y accesible para quienes hacen investigación, conservación y responsables de políticas para monitorear y proteger la biodiversidad a niveles local, regional y global. 
\n\n Para obtener información detallada sobre los métodos y suposiciones subyacentes a la herramienta, visita el sitio web de [Genes from Space](https://teams.issibern.ch/genesfromspace/).",
h_exp2_ti,**-> How does the tool work?**,**->¿Cómo funciona la herramienta?**,
h_exp2_te,"The figure below provides an overview of how the tool works. There a two main  main inputs: \n1. **Populations Distribution Map**: This map represents the geographic distribution of the species' populations, typically derived from field observations of the studied species. The observation can be provided by the user, or retrieved from a public repository ([Global Biodiversity Information Facility, GBIF)](https://www.gbif.org/) using the tool. \n2. **Habitat Suitability Maps**: These maps depict changes in the species' suitable habitat over time. These maps are generated by the tool using Earth observation-derived data and models.\n\n Using these inputs, the tool assesses how the size of suitable habitat for each population changes over time. This analysis can identify populations that have completely lost their habitat over a given period (estimating the PM indicator). Additionally, by combining suitable habitat size with an estimate of population density, the tool can estimate the size of each population, which is then used to estimate the Ne500 indicator.\n\n The interactive form will ask which data to use for representing the populations distribution, habitat change, and set the parameters to estimate the indicators.","La siguiente figura ofrece una descripción general de cómo funciona la herramienta. Hay dos entradas principales: 
\n1. **Mapa de distribución de poblaciones**: Este mapa representa la distribución geográfica de las poblaciones de las especies, generalmente derivada de observaciones de campo de las especies estudiadas. La observación puede ser proporcionada por la persona usuaria o recuperada de un repositorio público ([Global Biodiversity Information Facility, GBIF)](https://www.gbif.org/) utilizando la herramienta. 
\n2. **Mapas de idoneidad del hábitat**: Estos mapas representan los cambios en el hábitat adecuado de las especies a lo largo del tiempo. Son generados por la herramienta utilizando datos y modelos derivados de la observación de la Tierra.
\n\n. Con estas entradas, la herramienta evalúa cómo cambia el tamaño del hábitat adecuado para cada población a lo largo del tiempo. Este análisis puede identificar poblaciones que han perdido completamente su hábitat durante un período determinado (estimando el indicador PM). Además, al combinar el tamaño del hábitat adecuado con una estimación de la densidad de población, la herramienta puede estimar el tamaño de cada población, que luego se utiliza para estimar el indicador Ne500. El formulario interactivo preguntará qué datos utilizar para representar la distribución de las poblaciones, el cambio de hábitat y establecer los parámetros para estimar los indicadores.
",
h_exp3_ti,**-> How to run the tool?**,**->¿Cómo ejecutar la herramienta?**,
h_exp3_te,"The tool runs within [Bon in a Box](https://boninabox.geobon.org/), a platform designed to develop and share tools that support biodiversity monitoring. The tool can be launched through the standard  [BON in a Box interface](https://run.gfstool.com/pipeline-form); however, the numerous options and parameters may make this challenging for beginners. To address this, we propose the **interactive form** below, which guides users through the preparation and execution of a run with the tool.","La herramienta se ejecuta dentro de [Bon in a Box] (https://boninabox.geobon.org/), una plataforma diseñada para desarrollar y compartir herramientas que respalden el monitoreo de la biodiversidad. La herramienta se puede iniciar a través de la interfaz estándar [BON in a Box] (https://run.gfstool.com/pipeline-form); sin embargo, las numerosas opciones y parámetros pueden hacer que esto sea un desafío para quienes están iniciando. Para abordar esto, proponemos el **formulario interactivo** a continuación, que guía a las personas usuarias a través de la preparación y ejecución de una ejecución con la herramienta.",
0_ti,### Run the tool via the Interactive Form,### Ejecute la herramienta a través del formulario interactivo,
0_te,"Use the form below to prepare and launch your tool run. As you complete each field, the form will dynamically reveal new options, guiding you step-by-step through the setup process.","Utilice el formulario que aparece a continuación para preparar y ejecutar la ejecución de la herramienta. A medida que complete cada campo, el formulario revelará nuevas opciones de forma dinámica y lo guiará paso a paso a través del proceso de configuración.",
1_ti,##### Step 1: Define the geographic distribution of populations,##### Paso 1: Definir la distribución geográfica de las poblaciones,
1_te,"The first step defines the boundaries of the studied populations, typically derived from field observations of the studied species. The observation can be provided by the user, or retrieved from a public repository (GBIF) using the tool. ","El primer paso define los límites de las poblaciones estudiadas, que generalmente se derivan de observaciones de campo de las especies estudiadas. La observación puede ser proporcionada por la persona usuaria o recuperada de un repositorio público (GBIF) utilizando la herramienta.",
1_exp_ti,**-> What defines the populations geographic distribution?**,**-> ¿Qué define la distribución geográfica de las poblaciones?**,
1_exp_te,"The geographic distribution of populations is defined using two key inputs: \n-  **Species of Interest**: A terrestrial species whose habitat changes can be detected through satellite imagery, such as vegetation type shifts or forest loss. Avoid selecting threats that cannot be monitored using Earth observations, such as poaching. \n- **Area of Interest**: A specific geographic region where the species' populations are located, such as a country or a defined area. Please refrain from selecting very large regions (e.g., entire continents) to avoid overloading the servers.","La distribución geográfica de las poblaciones se define utilizando dos datos clave: 
\n- **Especie de interés**: una especie terrestre cuyos cambios en el hábitat se pueden detectar mediante imágenes satelitales, como cambios en el tipo de vegetación o pérdida de bosques. Evite seleccionar especies amenazas que no se puedan monitorear mediante EO, como la caza furtiva. 
\n- **Área de interés**: una región geográfica específica donde se encuentran las poblaciones de la especie, como un país o un área definida. Evite seleccionar regiones muy grandes (por ejemplo, continentes enteros) para evitar sobrecargar los servidores.
",
1_1_ti,###### Name of species,###### Nombre de la especie.,
1_1_te,"Enter the name of the species you are interested in below. The form will automatically verify if the species name matches the nomenclature in the [Global Biodiversity Information Facility (GBIF)](https://www.gbif.org/). If you are not uploading species occurrence coordinates and plan to use the tool to retrieve them from GBIF, ensure that the species name correctly matches the one listed in GBIF to avoid any discrepancies.","Ingrese el nombre de la especie que le interesa. El formulario verificará automáticamente si el nombre de la especie coincide con la nomenclatura de la [Infraestructura Mundial de Información sobre Biodiversidad (GBIF)]( https://www.gbif.org/). Si no se cargan las coordenadas de ocurrencia de la especie y planea usar la herramienta para recuperarlas de GBIF, asegúrese de que el nombre de la especie coincida correctamente con el que se usa en GBIF para evitar discrepancias.
Nombre de la especie.

",
1_1_in,Name of the species,Nombre de la especie.,
1_1_ex, Example: Quercus sartorii,Ejemplo: Quercus sartorii.,
1_1_in_te1,The species found on GBIF is:,Las especies encontradas en GBIF son:,
1_1_in_te2,"Please ensure this matches the species you are interested in. If it does not, revise the name above and check again.","Asegúrese de que coincida con la especie que le interesa. Si no es así, revise el nombre anterior y verifique nuevamente.",
1_1_in_bu1,Species name is correct,El nombre de la especie es correcto.,
1_1_in_te3,"The species name was not found in GBIF. This means the tool will likely fail to retrieve species observations from GBIF using this name. However, if you are providing your own species observation data, you can proceed with this species name as entered.","No se encontró el nombre de la especie en GBIF. Esto significa que es probable que la herramienta no pueda recuperar las observaciones de especies de GBIF que utilicen este nombre. Sin embargo, si proporciona sus propios datos de observación de la especies, puede continuar con el nombre de la especie tal como lo ingresó.",
1_1_in_bu2,Keep this species name,Mantener el nombre de esta especie.,
1_2_ti,###### Geographic distribution of populations,###### Distribución geográfica de las poblaciones.,
1_2_te,"Population polygons represent the geographic distribution of the studied populations. The tool generates these polygons from species observations. Below, specify how you will provide these observation coordinates.","Los polígonos de población representan la distribución geográfica de las poblaciones estudiadas. La herramienta genera estos polígonos a partir de las observaciones de las especies. A continuación, especifique cómo proporcionará estas coordenadas de observación.",
1_3b_ex_ti,**-> How to provide species coordinates?**,**-> ¿Cómo proporcionar las coordenadas de las especies?**,
1_3b_ex_te,"The tool can generate population polygons by processing geographic coordinates of species observations. These coordinates can either be supplied by the user (Figure below, option 1) or retrieved from a public species observation repository [Global Biodiversity Information Facility (GBIF)](https://www.gbif.org/); option 2). ","La herramienta puede generar polígonos de población mediante el procesamiento de las coordenadas geográficas de las observaciones de especies. Estas coordenadas pueden ser suministradas por el usuario (Figura siguiente, opción 1) o recuperadas de un repositorio público de observación de especies [Global Biodiversity Information Facility (GBIF)](https://www.gbif.org/); opción 2).",
1_3b_in,**How will species observation coordinates be provided?**,**¿Cómo se proporcionarán las coordenadas de observación de especies?**,
1_3b_op1,User-provided,Proporcionadas por las personas usuarias.,
1_3b_op2,Retrieved from GBIF,Obtenidas de GBIF.,
1_3b1_ti,###### Upload a species observation coordinates,###### Cargar las coordenadas de observación de una especie.,
1_3b1_te,"Click below to upload a tab-separated document containing the geographic coordinates of species occurrences.\n\n Once uploaded, the coordinates will be displayed on an interactive map. You can click on a point and use the ""Remove"" button to delete specific coordinates if needed. ","Haga clic a continuación para cargar un documento separado por tabulaciones que contenga las coordenadas geográficas de las especies presentes.
\n\n Una vez cargado, las coordenadas se mostrarán en un mapa interactivo. Puede hacer clic en un punto y usar el botón Pulse ""Eliminar"" para eliminar coordenadas específicas si es necesario.
",
1_3b1_ex_ti,**How should the document be formatted before upload?**,**¿Cómo se debe formatear el documento antes de cargarlo?**,
1_3b1_ex_te,"The uploaded document must be in TSV (Tab-separated values) format. It should include columns labeled decimal_longitude and decimal_latitude for the geographic coordinates. Additionally, the coordinate system must be World Geodetic System 1984 (WGS 84), which is commonly used in GPS (EPSG:4326). Click [here](https://github.com/simonrabenmeister/Genes_from_Space_interface/blob/main/ex_occurrence_table.tsv) to download an example file showing how the document should be formatted. ","El documento cargado debe estar en formato TSV (valores separados por tabulaciones). Debe incluir columnas etiquetadas como “decimal_longitude” y “decimal_latitude” para las coordenadas geográficas. Además, el sistema de coordenadas debe ser el Sistema Geodésico Mundial 1984 (WGS 84), que se usa comúnmente en GPS (EPSG:4326). Haga clic [aquí](https://github.com/simonrabenmeister/Genes_from_Space_interface/blob/main/ex_occurrence_table.tsv) para descargar un archivo de ejemplo que muestra cómo se debe formatear el documento.",
1_3b2_in,**How will the GBIF region of interest be specified?**,**¿Cómo se especificará la región de interés de GBIF?**,
1_3b21_ti,###### Draw the bounding box of the study area,"###### Dibuje el cuadro que delimita el área de estudio.

",
1_3b21_te,Use the interactive map below to define the boundaries of the area of interest.,Use el mapa interactivo a continuación para definir los límites del área de interés.,
1_3b22_ti,###### Countries of interest,###### Países de interés,
1_3b22_te,Choose one or more countries from which to retrieve species observations from GBIF. ,"Elija uno o más países de los cuales quisiera obtener las observaciones de especies de GBIF.

",
1_5_ti,###### Distances for population definition,###### Distancias para la definición de la población,
1_5_te,"Using coordinates of species observations, the tool generates polygons representing the spatial distribution of populations. These polygons are determined based on two distances: the observation distance and the population distance, which you need to specify below in kilometers.","Utilizando las coordenadas de las observaciones de las especies, la herramienta genera polígonos que representan la distribución espacial de las poblaciones. Estos polígonos se determinan en función de dos distancias: la distancia de observación y la distancia de la población, que debe especificar a continuación en kilómetros.

",
1_5_ex_ti,**-> What do these distances represent?**,**-> ¿Qué representan estas distancias?**,
1_5_ex_te," The species observation coordinates are first converted into circles, representing the local areas where the species is expected to occur. These circles are defined using the **Buffer radius/observation distance**, which corresponds to the radius of the circles. This distance accounts for the potential margin of error associated with the observation coordinates.\n\n Circles that are geographically close to one another are merged into population polygons. This merging is based on the **population distance**, a threshold that defines the maximum distance within which individuals of the same species are expected to share genetic similarity. Distances beyond this threshold indicate a separation in different populations. ","Las coordenadas de observación de las especies se convierten primero en círculos, que representan las áreas locales donde se espera que se encuentre la especie. Estos círculos se definen utilizando la **distancia de observación**, que corresponde al radio de los círculos. Esta distancia representa el margen de error potencial asociado con las coordenadas de observación.
\n\n Los círculos que están geográficamente cerca uno del otro se fusionan en polígonos de población. Esta fusión se basa en la **distancia de población**, un umbral que define la distancia máxima dentro de la cual se espera que los individuos de la misma especie comparten similitud genética. Las distancias más allá de este umbral indican una separación en diferentes poblaciones.
",
1_5_in1,Buffer radius (observation distance)[km] *for example: 5*,"Distancia de observación [km] 
*por ejemplo: 5*
",
1_5_in2,Population distance [km] *for example: 50*,"Distancia de población [km] 
*por ejemplo: 50*
",
2_ti,##### Step 2: Select habitat change dataset,##### Paso 2: Seleccionar el conjunto de datos de cambio de hábitat,
2_te,Choose the satellite-derived dataset that will be used to describe habitat changes for the species of interest. This dataset provides information on how suitable habitats for the species populations have evolved over time.,Seleccione el conjunto de datos derivados de satélite que se utilizará para describir los cambios de hábitat para las especies de interés. Este conjunto de datos proporciona información sobre cómo han evolucionado con el tiempo los hábitats adecuados para las poblaciones de especies.,
2_ex_ti,**-> Which datasets are available?**,**-> ¿Qué conjuntos de datos están disponibles?**,
