id,en,sp,fr
2_ex_te,"The tool currently offers two options for estimating changes in suitable habitat over time: \n1. **[Landcover from the European Space Agency](https://www.esa-landcover-cci.org/)**  \n- Provides global maps showing annual changes across 30 landcover classes. These classes are standardized and describe the features covering the Earth's surface, such as evergreen forests, deciduous forests, grasslands, agricultural areas, urban areas, and water bodies. \n- Ideal for analyzing large spatial scales (entire countries), or when focusing on non-forest species (e.g., species in low-vegetation habitats) or species associated with specific forest types (e.g., needle-leaved, evergreen, or deciduous forests). \n* Resolution: 300 meters. \n- Timeframe: 1992–2021. \n2. **[Tree Cover from Global Forest Watch](https://www.globalforestwatch.org/)** \n- Offers global maps detailing annual tree cover loss.    \n- Best suited for studying forest species in small geographic regions with homogenous forest types. \n- Resolution: 20 meters.  \n- Timeframe: 2000–2023.","La herramienta ofrece actualmente dos opciones para estimar los cambios en el hábitat adecuado con el tiempo: 
\n1. **[Cobertura terrestre de la Agencia Espacial Europea] (https://www.esa-landcover-cci.org/)** 
\n- Proporciona mapas globales que muestran los cambios anuales en 30 clases de cobertura terrestre. Estas clases están estandarizadas y describen las características que cubren la superficie de la Tierra, como selvas, bosques templados, pastizales, áreas agrícolas, áreas urbanas y cuerpos de agua. 
\n- Ideal para analizar grandes escalas espaciales (países enteros) o cuando se centra la atención en especies no forestales (p. ej., especies en hábitats de baja vegetación) o especies asociadas con tipos de bosques específicos (p. ej., bosques templados, selvas húmedas o secas). 
\n* Resolución: 300 metros. 
\n- Marco temporal: 1992-2021. 
\n2. **[Cobertura arbórea de Global Forest Watch](https://www.globalforestwatch.org/)** \n- Ofrece mapas globales que detallan la pérdida anual de cobertura arbórea. 
\n- Ideal para estudiar especies forestales en pequeñas regiones geográficas con tipos de bosque homogéneos. 
\n- Resolución: 20 metros. 
\n- Marco temporal: 2000-2023.

",
2_1_in,**Habitat change Variable:**,**Variable de cambio de hábitat:**,
2_1_war, This feature is not available for the Workshop. 'Landcover (ESA)' is selected by default., Esta función no está disponible para el Taller. 'Cubierta vegetal (ESA)' está seleccionada por defecto, 
2_1_1_ti,###### Landcover classes for suitable habitat identification,"###### Clases de cobertura terrestre para una identificación adecuada del hábitat

",
2_1_1_te,"The ESA Landcover dataset includes 23 classifiers representing various land use or vegetation types. You can specify below which of these categories constitute suitable habitat for the species being studied. Alternatively, **you can choose the option for the tool to automatically identify the most common landcover classes**, without the need for manual selection.","El conjunto de datos de cobertura terrestre de la ESA incluye 23 clasificadores que representan varios tipos de vegetación o usos del suelo. Puede especificar a continuación cuáles de estas categorías constituyen un hábitat adecuado para las especies de interés. Alternativamente, **puede elegir la opción para que la herramienta identifique automáticamente las clases de cobertura terrestre más comunes**, sin necesidad de una selección manual.",
2_1_1_ex_ti,**-> Which landcover classes are described?**,**-> ¿Qué clases de cobertura terrestre se describen?**,
2_1_1_ex_te,The List bellow shows the different Land cover classes and its classifications into difrent habitat types.,"La lista, que se presenta a continuación, muestra las diferentes clases de cobertura terrestre y sus clasificaciones en diferentes tipos de hábitat.",
2_1_1_in1,**How do you want to set the land cover classes:**,**¿Cómo desea configurar las clases de cobertura terrestre?**,
2_1_1_in2,**Select Land cover class(es)**,**Seleccione la(s) clase(s) de cobertura terrestre**,
2_2_ti,###### Select a baseline year,###### Seleccione un año de referencia,
2_2_te,Choose a baseline year below. This year will serve as the starting point for assessing habitat change in the studied populations. ,Elija un año de referencia a continuación. El año servirá como punto de partida para evaluar el cambio de hábitat en las poblaciones estudiadas.,
2_2_ex_ti,**-> What does the baseline year represent?**,**-> ¿Qué representa el año de referencia?**,
2_2_ex_te,"The baseline year is the starting point for assessing habitat change in the studied populations. Selecting a baseline year that is several decades in the past (e.g., 2000) is recommended to capture long-term habitat change trends. Note that the earliest possible baseline year depends on the temporal coverage of the datasets used to describe habitat change. If you are retrieving species observations from the Global Biodiversity Information Facility (GBIF), population polygons will be based on observations recorded between 1970 and the chosen baseline year.","El año de referencia es el punto de partida para evaluar el cambio de hábitat en las poblaciones estudiadas. Se recomienda seleccionar un año de referencia que se encuentre varias décadas atrás (por ejemplo, 2000) para capturar las tendencias de cambio de hábitat a largo plazo. Tenga en cuenta que el año de referencia más temprano posible depende de la cobertura temporal de los conjuntos de datos utilizados para describir el cambio de hábitat. Si está recuperando observaciones de especies de GBIF, los polígonos de población se basarán en observaciones registradas entre 1970 y el año de referencia elegido.",
2_2_in,Select a baseline year (for ex. 2000) ,"Seleccione un año de referencia (por ejemplo, 2000).

",
2_3_ti,###### Type of run,"###### Tipo de ejecución.

",
2_3_te,"You can choose between two options for running the analysis: detailed or fast. The detailed run computes year-by-year habitat change from the baseline year to the most recent year, providing a comprehensive temporal resolution. The fast run, on the other hand, computes habitat change at five evenly spaced time points between the baseline year and the most recent year, offering quicker results with reduced temporal detail.","Puede elegir entre dos opciones para ejecutar el análisis: detallado o rápido. La ejecución detallada calcula el cambio de hábitat año por año desde el año de referencia hasta el año más reciente, lo que proporciona una resolución temporal integral. La ejecución rápida, por otro lado, calcula el cambio de hábitat en cinco puntos de tiempo espaciados uniformemente entre el año de referencia y el año más reciente, lo que ofrece resultados más rápidos con un detalle temporal reducido.",
2_3_in,Set the type of run,Establezca el tipo de ejecución.,
3_ti,##### Step 3: Set parameters for indicators estimation,##### Paso 3: Establezca los parámetros para la estimación de indicadores.,
3_te,"The surface area of each population polygon is used to estimate the population size (census size, Nc) based on a specified population density. This estimate is then converted into an effective population size (Ne) using a specified Ne:Nc ratio. You can provide multiple alternative values for both population density and the Ne:Nc ratio below, separated by a comma.","La superficie de cada polígono de población se utiliza para estimar el tamaño de la población (tamaño del censo, Nc) en función de una densidad de población especificada. Esta estimación se convierte luego en un tamaño de población efectivo (Ne) utilizando una relación Ne:Nc especificada. Puede proporcionar múltiples valores alternativos tanto para la densidad de población como para la relación Ne:Nc a continuación, separados por una coma.",
3_ex_ti,**-> What do these parameters represent?**,**-> ¿Qué representan estos parámetros?**,
3_ex_te,"Population density and the Ne:Nc ratio are key parameters for defining population size. \n- **Population density** refers to the expected number of individuals of the species per 1 km² of suitable habitat. Since the tool estimates the species' suitable habitat area from space, population density helps determining the potential number of individuals inhabiting that area. As the area changes over time, the estimated population size will also shift accordingly. Multiple values for population density can be provided, and the indicators will be computed for each. \n- **Ne:Nc ratio** represents the ratio between the effective population size (Ne) and the census population size (Nc). The effective population size refers to the number of individuals in a population that contribute to reproduction. If this number is low, only a small portion of individuals are contributing to reproduction, increasing the risk of genetic erosion and potential extinction. As a general rule, an effective population size below 500 is considered at risk. The Ne:Nc ratio can vary across species. If the ratio is unknown for your species, a conservative estimate of 0.1 can be used, meaning that a population of 1,000 individuals will have an effective population size of 100.","La densidad de población y la relación Ne:Nc son parámetros clave para definir el tamaño de la población. 
\n- La **densidad de población** se refiere al número esperado de individuos de la especie por 1 km¬≤ de hábitat adecuado. Dado que la herramienta estima el área de hábitat adecuado de la especie desde el espacio, la densidad de población ayuda a determinar el número potencial de individuos que habitan en esa área. A medida que el área cambia con el tiempo, el tamaño de población estimado también cambiará. Se pueden proporcionar múltiples valores para la densidad de población y se calcularán los indicadores para cada uno. 
\n- La **relación Ne:Nc** representa la relación entre el tamaño efectivo de la población (Ne) y el tamaño de la población censal (Nc). El tamaño efectivo de la población se refiere al número de individuos de una población que contribuyen a la reproducción. Si este número es bajo, solo una pequeña parte de los individuos contribuyen a la reproducción, lo que aumenta el riesgo de erosión genética y posible extinción. Como regla general, un tamaño efectivo de población por debajo de 500 se considera en riesgo. La relación Ne:Nc puede variar entre especies. Si se desconoce la proporción para su especie, se puede utilizar una estimación conservadora de 0.1, lo que significa que una población de 1,000 individuos tendrá un tamaño de población efectivo de 100.
",
3_in1,Ne:Nc ratio,Relación Ne:Nc,
3_in2,Population density [individuals per km2],Densidad de población [individuos por km2],
3_er1,Please enter numbers between 0 and 1 separated by commas.,"Por favor, ingrese números entre 0 y 1 separados por comas.",
3_er2,Please enter only numbers separated by commas.,"Por favor, ingrese solo números separados por comas.",
4_ti,##### Step 4: Enter Contact Info,##### Paso 4: Ingrese la información de contacto,
4_te,Provide your contact information below.,Proporcione su información de contacto a continuación.,
4_in1,Name:,Nombre:,
4_in2,Email:,Correo electrónico:,
5_te1,populations derived from GBIF observations during,Poblaciones derivadas de observaciones de GBIF durante,
5_te2,populations derived from GBIF observations during,Poblaciones derivadas de observaciones de GBIF durante,
5_te3,populations dervied from user-provided observations during,Poblaciones derivadas de observaciones proporcionadas por las personas usuarias durante,
5_te4,populations defined by user-provided during,Poblaciones definidas por proporcionadas por la persona usuaria durante,
5_te5,Habitat loss by tree cover change between,Pérdida de hábitat por cambio de la cubierta arbórea entre,
5_te6,Habitat loss by landcover change between,Pérdida de hábitat por cambio de la cubierta terrestre entre,
5_ti,##### Step 5: Run the tool,##### Paso 5: Ejecute la herramienta,
5_te,"Set a title for the run. You can use the title to specify the studied species, the area of interest, the time-frame, how populations were retrieved and how habitat change was assessed.","Establezca un título para la ejecución. Puede utilizar el título para especificar las especies estudiadas, el área de interés, el período de tiempo, cómo se recuperaron las poblaciones y cómo se evaluó el cambio de hábitat.",
5_in,Title:,"Título:

",
5_bu,Launch tool,Iniciar herramienta,
6_ti,##### Step 6: Visualize the results,##### Paso 6: Visualizar los resultados,
6_te,"The tool is currently running in Bon In a Box. You can check progresses and visualize results in the Bon In a Box interface, clicking on this link:  ","La herramienta se encuentra actualmente en ejecución en “Bon In a Box”. Puede consultar los avances y visualizar los resultados en la interfaz de “Bon In a Box”, haciendo clic en este enlace:

",
6_ex1_ti,**-> How to visualize the results?**,"**-> ¿Cómo visualizar los resultados?**

",
6_ex1_te,"By clicking on the link above, you will be redirected to the Bon in a Box interface, where your run executes. The Bon in a Box interface consists of three sections: \n\n **Inputs** (highlighted in pink): This section displays the parameters set to run the tool, as configured through the interactive form.\n\n **Results** (highlighted in blue): This is where the main outputs of the tool run will appear. Each run generates four key outputs: \n- A value for the PM indicator. \n- A value for the Ne500 indicator. \n- A table showing estimates of the effective population size for each population after habitat changes. Click on the link to open the table. \n- An interactive dashboard to visualize population distribution, habitat changes, and population size trends over time. Click on the link to display the dashboard. \n\n **Detailed Results** (highlighted in green): This section provides intermediary results from the pipeline processes executed during the run. The tool operates as a pipeline, where scripts handle specific tasks like retrieving GBIF observations, creating population polygons, or calculating genetic diversity indicators. If a loading icon appears next to a process, it indicates that the process is still running. Completed processes display their intermediary results here, with the next process starting automatically. Once all processes are complete, the overall results are shown in the Results section.","Al hacer clic en el enlace anterior, se lo redireccionará a la interfaz de “Bon in a Box”, donde se ejecuta su ejecución. La interfaz de “Bon in a Box” consta de tres secciones: 
\n\n **Entradas** (resaltadas en rosa): esta sección muestra los parámetros establecidos para ejecutar la herramienta, tal como se configuraron a través del formulario interactivo.
\n\n **Resultados** (resaltados en azul): aquí es donde aparecerán los principales resultados de la ejecución de la herramienta. Cada ejecución genera cuatro resultados clave: 
\n- Un valor para el indicador PM. 
\n- Un valor para el indicador Ne500. 
\n- Una tabla que muestra estimaciones del tamaño efectivo de la población para cada población después de los cambios de hábitat. Haga clic en el enlace para abrir la tabla. 
\n- Un panel interactivo para visualizar la distribución de la población, los cambios de hábitat y las tendencias del tamaño de la población a lo largo del tiempo. Haga clic en el enlace para visualizar el panel de control. \n\n **Resultados detallados** (resaltados en verde): esta sección proporciona resultados intermedios de los procesos de la secuencia de comandos ejecutados durante la ejecución. La herramienta funciona como una secuencia de comandos, donde los scripts manejan tareas específicas como recuperar observaciones de GBIF, crear polígonos de población o calcular indicadores de diversidad genética. Si aparece un ícono de carga junto a un proceso, indica que el proceso aún se está ejecutando. Los procesos completados muestran sus resultados intermedios aquí, y el siguiente proceso se inicia automáticamente. Una vez que se completan todos los procesos, los resultados generales se muestran en la sección Resultados.
",
6_ex2_ti,**-> How to interpret the results?**,**-> ¿Cómo interpretar los resultados?**,
6_ex2_te,"The tool's output is displayed in the Results section of the Bon in a Box interface and includes the following components: \n\n **Population Maintained Indicator (PM)**: This indicator measures the fraction of populations maintained over time, based on population polygons derived from baseline species occurrences. It reflects whether populations still exist (i.e., have not completely lost their habitat) at the end of the habitat change period. A PM value of 1 indicates that all populations are still present, while a value of 0 means all populations have been lost. Note that the PM indicator does not provide details on populations partial declines, only whether they persist or not. \n\n **Ne>500 Indicator**: This indicator estimates the fraction of populations with an effective population size (Ne) above 500 units at the end of the habitat change period. Populations with Ne below 500 are at risk of genetic erosion. A value of 1 indicates that all populations are above the critical threshold, while 0 means none are. Unlike PM, note that this indicator does not describe population changes over time. \n\n **Effective Population Size**: This table presents the effective population size after habitat change for each population. Columns represent individual populations, and rows correspond to different estimates based on combinations of population density and Ne:Nc values provided as input. \n\n **Interactive plot**: The dashboard offers an interactive way to explore the results. The run's title and the Ne>500 and PM indicators are displayed at the top. \n- On the left, an interactive map shows population distribution, with zoom functionality and population names visible on hover. Habitat change data from Earth observations is displayed in the map's background. \n- The center of the interface includes graphs and tables on effective population size, with a graph showing how the effective population size of each population changed over time, and a table with effective population size estimates (same as in the Results section). \n- On the right, two graphs depict habitat change over time for each population in absolute terms (km_) and relative terms (%). \n\n Both graphs and maps are fully interactive. Clicking on a population in the map displays its trend in the graphs, and vice versa, allowing users to easily explore specific populations and their associated data. \n\n *In the example below, focusing on an oak species in Mexico, the Ne500 indicator is 0.62, meaning that around one-third of the populations are potentially at risk of genetic erosion, as their effective population size (Ne) has fallen below the critical threshold of 500. The PM indicator, however, is 1, indicating that none of the populations have completely lost their habitat. Examining the habitat change plot, we observe one population (highlighted in purple) that experienced a significant loss of approximately 80% of its habitat between 1994 and 2008.*","El resultado de la herramienta se muestra en la sección Resultados de la interfaz e incluye los siguientes componentes: 
\n\n **Indicador de población mantenida (PM)**: Este indicador mide la fracción de poblaciones mantenidas a lo largo del tiempo, en función de los polígonos de población derivados de las ocurrencias de especies de referencia. Refleja si las poblaciones aún existen (es decir, no han perdido completamente su hábitat) al final del período de cambio de hábitat. Un valor de PM de 1 indica que todas las poblaciones aún están presentes, mientras que un valor de 0 significa que se han perdido todas las poblaciones. Tenga en cuenta que el indicador PM no proporciona detalles sobre las disminuciones parciales de las poblaciones, solo si persisten o no. 
\n\n **Indicador Ne>500**: Este indicador estima la fracción de poblaciones con un tamaño de población efectivo (Ne) superior a 500 unidades al final del período de cambio de hábitat. Las poblaciones con Ne inferior a 500 corren el riesgo de erosión genética. Un valor de 1 indica que todas las poblaciones están por encima del umbral crítico, mientras que 0 significa que ninguna lo está. A diferencia de PM, tenga en cuenta que este indicador no describe los cambios de población a lo largo del tiempo. 
\n\n **Tamaño efectivo de la población**: esta tabla presenta el tamaño efectivo de la población después del cambio de hábitat para cada población. Las columnas representan poblaciones individuales y las filas corresponden a diferentes estimaciones basadas en combinaciones de densidad de población y valores Ne:Nc proporcionados como entrada. 
\n\n **Gráfico interactivo**: el panel ofrece una forma interactiva de explorar los resultados. El título de la ejecución y los indicadores Ne>500 y PM se muestran en la parte superior. 
\n- A la izquierda, un mapa interactivo muestra la distribución de la población, con funcionalidad de acercarse o alejarse y los  nombres de la población visibles al pasar el mouse. Los datos de cambio de hábitat de las observaciones de la Tierra se muestran en el fondo del mapa. 
\n- El centro de la interfaz incluye gráficos y tablas sobre el tamaño efectivo de la población, con un gráfico que muestra cómo el tamaño efectivo de la población de cada población cambió a lo largo del tiempo y una tabla con estimaciones del tamaño efectivo de la población (igual que en la sección Resultados). 
\n- A la derecha, dos gráficos representan el cambio de hábitat a lo largo del tiempo para cada población en términos absolutos (km_) y términos relativos (%). 
\n\n Tanto los gráficos como los mapas son completamente interactivos. Al hacer clic sobre una población en el mapa. se muestra su tendencia en los gráficos, y viceversa, lo que permite a las personas usuarias explorar fácilmente poblaciones específicas y sus datos asociados. 
\n\n *En el ejemplo siguiente, considerando una especie de roble en México, el indicador Ne500 es 0.62, lo que significa que alrededor de un tercio de las poblaciones está potencialmente en riesgo de erosión genética, ya que su tamaño poblacional efectivo (Ne) ha caído por debajo del umbral crítico de 500. Sin embargo, el indicador PM es 1, lo que indica que ninguna de las poblaciones ha perdido completamente su hábitat. Al examinar el gráfico de cambio de hábitat, se puede observar una población (resaltada en violeta) que experimentó una pérdida significativa de aproximadamente 80% de su hábitat entre 1994 y 2008.*
",
6_ex3_ti,"**->  Errors in my run, how to fix?**","**-> Errores en mi ejecución, ¿cómo solucionarlos?**",
6_ex3_te,Here we will add some common errors with tips for debugging.,Aquí agregaremos algunos errores comunes con sugerencias para su depuración.,
success_1,Run completed successfully!,¡Ejecución completada con éxito!,
success_2,The Run has finished successfully. Here is the Link:,La Carrera ha finalizado con éxito. Aquí está el enlace:,
error_1,"Error during Run, Check Link: ","Error durante la ejecución, compruebe el enlace:",