id,en,sp
1_3_3_4_te,"Coordinates of species occurrences are displayed on the interactive map. You can manually remove individual coordinates by clicking them on the map and then pressing the button that appears below. \n\nClick **Confirm observation coordinates** to proceed to the next step and use the displayed coordinates to define population distribution.","Las coordenadas de las ocurrencias de especies se muestran en el mapa interactivo. Puede eliminar manualmente coordenadas individuales haciendo clic en ellas en el mapa y luego seleccionando el botón que aparece debajo. \n\nHaga clic en **Confirmar coordenadas de observación** para continuar al siguiente paso y usar las coordenadas mostradas para definir la distribución de la población."
1_3_3_4_bu1,Confirm Observation coordinates,Confirmar coordenadas de observación
1_3_3_4_bu2, Remove Observation, Haga clic aquí para eliminar la observación seleccionada
1_4_ti,###### Group species observations by population ,##### Agrupar observaciones de especies por población
1_4_te,"In this step, we will group the species observations by population. This grouping can be performed automatically (based on geographic distance between observations), or manually on a map."," the coordinates describing species occurrence will be grouped to define the spatial distribution of the populations."""
1_4_plac,Group observation by population,Creación de polígonos
1_4_opt1,Automated calculation of population boundaries,Cálculo automatizado de límites de población
1_4_opt2,Draw population boundaries manually,Dibuja los límites de población manualmente
1_4_exp_ti, **-> Automatic or manual?**,###### Agrupar observaciones de especies por población
1_4_exp_te1,1) The geographic distribution of populations is determined computationally by defining parameters about population distances (**automated calculation of populations**).,
1_4_exp_te2,2) The geographic distribution of populations is manually set by **drawing population boundaries** on the interactive map.,Las coordenadas que describen la ocurrencia de especies se agruparán para definir la distribución espacial de las poblaciones. Esto se puede hacer utilizando dos enfoques:  \n1) La distribución geográfica de las poblaciones se determina computacionalmente definiendo parámetros sobre las distancias de las poblaciones (**cálculo automatizado de poblaciones**). \n2) La distribución geográfica de las poblaciones se establece manualmente **dibujando los límites de las poblaciones** en el mapa interactivo.
1_4_1_ti,###### Set population manually,###### Establecer población manualmente
1_4_1_te,"Use the interactive map to draw polygons defining the population boundaries around the species observations. To draw a polygon, click on the *Draw a polygon* button on the left side of the map, then click to set the corners of the polygon. Species occurrences falling within a polygon will be considered part of the same population. Observations that remain outside of polygons will be discarded.  \n\nThe **buffer** parameter below specifies the distance (in km) around an observation coordinate where we expect the species' habitat to extend.  \n\n Once polygons are drawn and buffer specified, click on the **Group Polygons** button to confirm. ","Utilice el mapa interactivo para dibujar polígonos que definan los límites de la población alrededor de las observaciones de especies. Para dibujar un polígono, haga clic en el botón *Dibujar un polígono* en el lado izquierdo del mapa, luego haga clic para establecer las esquinas del polígono. Las ocurrencias de especies que caen dentro de un polígono se considerarán parte de la misma población. Las observaciones que queden fuera de los polígonos serán descartadas.  \n\nEl parámetro **buffer** a continuación especifica la distancia (en km) alrededor de una coordenada de observación donde esperamos que se extienda el hábitat de la especie. Para especies no móviles (por ejemplo, plantas), esto generalmente se puede establecer en valores bajos (por ejemplo, 1 km). Para especies móviles (por ejemplo, animales), esto debe coincidir con el rango de hogar de la especie. El buffer también se puede aumentar para reflejar el margen de error asociado con la coordenada de observación (por ejemplo, si una coordenada representa la observación de múltiples individuos del mismo área). \n\n Una vez que se dibujen los polígonos y se especifique el buffer, haga clic en el botón **Agrupar polígonos** para confirmar. "
1_4_1_exp_ti,**-> How to set the buffer?**,**-> ¿Qué es el parámetro de buffer?**
1_4_1_exp_te,"For non-mobile species (e.g., plants), this can usually be set to low values (e.g., 1 km). For mobile species (e.g., animals), this should match the species home range. The buffer can also be increased to reflect the margin of error associated with the observation coordinate (for instance, if one coordinate represents the observation of multiple individuals from the same area).", 
1_4_2_ti,###### Determine populations' distribution computationally,###### Determinar la distribución de las poblaciones computacionalmente
1_4_2_te,"Using coordinates of species observations, the tool generates polygons representing the spatial distribution of populations. These polygons are determined based on two distances: the observation distance and the population distance, which you need to specify below in kilometers. \n Set these two parameters and click on the *Visualize population polygons* button. The interactive map will display the polygons defining the spatial distribution of populations based on the parameters entered.  \nYou can then click on *Confirm population polygons* to continue to the next step.","Utilizando las coordenadas de las observaciones de las especies, la herramienta genera polígonos que representan la distribución espacial de las poblaciones. Estos polígonos se determinan en función de dos distancias: la distancia de observación (*observation distance*) y la distancia de la población (*population distance*), que debe especificar a continuación en kilómetros. \n Establezca estos dos parámetros y haga clic en el botón *Visualizar polígonos de población*. El mapa interactivo mostrará los polígonos que definen la distribución espacial de las poblaciones en función de los parámetros ingresados.  \nLuego puede hacer clic en *Confirmar polígonos de población* para continuar con el siguiente paso."
1_4_2_plac1,Buffer in Km,Buffer en Km
1_4_2_plac2,Distance in Km,Distancia en Km
1_4_2_exp_ti,**-> What do these distances represent?**,**-> ¿Qué representan estas distancias?**
1_4_2_exp_te,"The species observation coordinates are first converted into circles, representing the local areas where the species is expected to occur. These circles are defined using the **buffer** parameter, which specifies the distance (in km) around an observation coordinate where we expect the species' habitat to extend. For non-mobile species (e.g., plants), this can usually be set to low values (e.g., 1 km). For mobile species (e.g., animals), this should match the species' home range. The buffer can also be increased to reflect the margin of error associated with the observation coordinate (for instance, if one coordinate represents the observation of multiple individuals from the same area)

Circles that are geographically close to one another are merged into population polygons. This merging is based on the **population distance**, a threshold that defines the maximum distance within which individuals of the same species are expected to share genetic similarity. Distances beyond this threshold indicate a separation in different populations.","Las coordenadas de observación de las especies se convierten primero en círculos, que representan las áreas locales donde se espera que se encuentre la especie. Estos círculos se definen utilizando la **distancia de observación**, que corresponde al radio de los círculos. Esta distancia representa el margen de error potencial asociado con las coordenadas de observación.\n\n Los círculos que están geográficamente cerca uno del otro se fusionan en polígonos de población. Esta fusión se basa en la **distancia de población**, un umbral que define la distancia máxima dentro de la cual se espera que los individuos de la misma especie comparten similitud genética. Las distancias más allá de este umbral indican una separación en diferentes poblaciones."
1_4_2_bu1,Visualize Population polygons,Calcular polígonos de población
1_4_2_bu2, Confirm population polygons, Confirmar polígonos de población
1_4_2_bu3, Draw population polygons manually,Dibujar polígonos de población manualmente
2_ti,##### Step 2: Monitor the population habitats,##### Paso 2: Monitorear los hábitats de la población
2_te,"Now that the spatial distribution of populations has been set, you can use earth observation-derived datasets to monitor how their habitats have changed over time.  \n\nChoose from the *Land cover type* list below the earth observation-derived dataset that will be used to describe habitat changes for the species of interest.","Ahora que se ha establecido la distribución espacial de las poblaciones, puede usar conjuntos de datos derivados de la observación de la Tierra para monitorear cómo han cambiado sus hábitats a lo largo del tiempo.  \n\nElija de la lista *Tipo de cobertura terrestre* a continuación el conjunto de datos derivados de la observación de la Tierra que se utilizará para describir los cambios de hábitat para la especie de interés, luego haga clic en el botón **Obtener datos de hábitat**."
2_opt1,Tree Cover (Global Forest Watch),Cobertura arbórea
2_opt2,Land Cover (ESA CCI) - manual selection - simplified,Tipos simples de cobertura terrestre
2_opt3,Land Cover (ESA CCI) - manual selection,Tipos avanzados de cobertura terrestre
2_opt4,"Land Cover (ESA CCI) - assisted selection [RECOMMENDED]",Cobertura terrestre automática
2_plac,Land Cover Type,Tipo de cobertura terrestre
2_desc,Select Land Cover Type,Selecciona el tipo de cobertura terrestre
3_exp_ti,**-> Which Land Cover datasets are used?**,**-> ¿Qué conjuntos de datos están disponibles?**
3_exp_te,"The tool currently offers two options for estimating changes in suitable habitat over time:   \n1. [Tree Cover from Global Forest Watch](https://www.globalforestwatch.org/)  \n   - Offers global maps detailing annual tree cover loss.  \n   - Best suited for studying forest species in small geographic regions with homogenous forest. \n   - Spatial resolution: 20 meters \n   - Timeframe 2000-2023  \n2. [Landcover from the European Space Agency](https://www.esa-landcover-cci.org/)  \n   - Provides global maps showing annual changes across 30 landcover classes. These classes are standardized and describe the features covering the Earth's surface, such as evergreen forests, deciduous forests, grasslands, agricultural areas, urban areas, and water bodies.  \n   - Ideal for analyzing large spatial scales (entire countries), or when focusing on non-forest species (e.g., species in low-vegetation habitats) or species associated with specific forest types (e.g., needle-leaved, evergreen, or deciduous forests).  \n   - Resolution: 300 meters.  \n   - Timeframe: 1992–2021.  \n\n Note that the ESA Landcover dataset can be used either in a manual or automated mode.  In the **manual** mode, you will specify which landcover classes are relevant for the habitat of the species of interest.  In the **automatic** mode, the tool will identify the landcover classes that are most commonly found across the population polygons defining the species' habitat.","La herramienta actualmente ofrece dos opciones para estimar los cambios en el hábitat adecuado a lo largo del tiempo:   \n1. [Cobertura arbórea de Global Forest Watch](https://www.globalforestwatch.org/)  \n   - Ofrece mapas globales que detallan la pérdida anual de cobertura arbórea.  \n   - Mejor para estudiar especies forestales en pequeñas regiones geográficas con bosques homogéneos. \n   - Resolución espacial: 20 metros \n   - Período de tiempo 2000-2023  \n2. [Cobertura terrestre de la Agencia Espacial Europea](https://www.esa-landcover-cci.org/)  \n   - Proporciona mapas globales que muestran cambios anuales en 30 clases de cobertura terrestre. Estas clases están estandarizadas y describen las características que cubren la superficie de la Tierra, como bosques perennes, bosques caducifolios, pastizales, áreas agrícolas, áreas urbanas y cuerpos de agua.  \n   - Ideal para analizar grandes escalas espaciales (países enteros), o cuando se enfocan en especies no forestales (por ejemplo, especies en hábitats de vegetación baja) o especies asociadas con tipos específicos de bosques (por ejemplo, bosques de hojas aciculares, perennes o caducifolios).  \n   - Resolución: 300 metros.  \n   - Período de tiempo: 1992–2021.  \n\n Tenga en cuenta que el conjunto de datos de cobertura terrestre de la ESA se puede usar en modo manual o automático.  En el modo **manual**, especificará qué clases de cobertura terrestre son relevantes para el hábitat de la especie de interés.  En el modo **automático**, la herramienta identificará las clases de cobertura terrestre que se encuentran más comúnmente en los polígonos de población que definen el hábitat de la especie."
3_exp1_ti,**-> Which options are available?**,**-> ¿Cómo se define el hábitat?**
3_exp1_te," 1) In the **Land Cover (ESA CCI) - manual selection - simplified** option, you can select from 8 land cover groups that relate to general habitat types (e.g., forest, grassland, urban areas). This option is best suited for users who want a quick assessment of habitat changes without delving into detailed land cover classifications. \n2) The **Land Cover (ESA CCI) - manual selection** option allows you to choose from all 30 land cover classes provided by the ESA dataset. This option is ideal for users who require a more detailed and specific definition of habitat based on precise land cover types (e.g., distinguishing between different forest types or agricultural lands). \n3) **[RECOMMENDED]** The **Land Cover (ESA CCI) - assisted selection** option analyzes the land cover classes most commonly found within the population polygons defining the species' habitat. This option is useful for users who may not have prior knowledge of the specific land cover types relevant to their species, and require assistance to define suitable habitat classes. \n4) The **Tree Cover (Global Forest Watch)** option uses the GFW Dataset to define habitat based on tree cover data. This is suited for species that are primarily found in forests and gives a well characterized alternative to ESA. Due to the high resolution of this dataset, users should only use this option if their area of interest is relatively small(<40'000 Km2)",
3_bu1,Process habitat maps,Procesar mapas de hábitat
3_load,"Processing habitat maps... (this can take a few minutes, do not refresh the page, do not modify the forms, do not click on the interactive map)",Procesando mapas de hábitat... (esto puede tardar unos minutos)
3_bu2,See results,Ver resultados
3_plac,Select Land Cover class,Selecciona la clase de cobertura terrestre
3_1_ti, **Simple Land cover types**,Tipos simples de cobertura terrestre
3_1_te," This selection groups the ESAs CCI Land Cover classes into 8 groups, relating to broader Habitat types. Choose one or multiple classes that best suit your Species. Once you are happy with your selection, press the button to process your Habitat Maps."," puede seleccionar qué clases de cobertura terrestre son relevantes para el hábitat de la especie de interés. una vez que esté satisfecho, puede presionar Procesar hábitat para ejecutar la herramienta"
3_2_ti, **Advanced Land cover types**,Tipos avanzados de cobertura terrestre
3_2_te,"you can select which land cover classes are relevant for the habitat of the species of interest. once you are happy you can press Process habit to run the tool"," ""puede seleccionar qué clases de cobertura terrestre son relevantes para el hábitat de la especie de interés. una vez que esté satisfecho,  puede presionar Procesar hábitat para ejecutar la herramienta"""
3_3_ti, ###### Assisted selection of land cover classes,Cobertura terrestre automática
3_3_te," The barplot below shows the land cover classes that are most commonly found across the geographic distribution of the species populations (as defined above). You can hover on the bars to visualize the corresponding name of the land cover classes. In the form below, you must select the retained land classes to evaluate habitat change for the species of interest. The classes shown by default are the most abundant ones, making up to 50% of the land cover within the population distributions. After selection, click on the **Process habitat maps** button below.  "," El gráfico a continuación muestra las clases de cobertura terrestre que se encuentran más comúnmente en los polígonos de población que definen el hábitat de la especie. una vez que esté satisfecho, puede presionar Procesar hábitat para ejecutar la herramienta"
3_3_plot_ti,"Most common land cover classes within the population distribution areas",Composición de Elementos (Barra 100%)
3_3_plot_xax,Percentage (%),Porcentaje (%)
3_4_ti, ###### Get habitat from Tree Cover (Global Forest Watch), Cobertura arbórea
3_4_te," The tool will use Tree Cover from the Global Forest Watch to evalute habitat change across the population areas. To run the tool press the **Process habitat maps** button to run the Tool. Since this dataset has a very high spatial resolution, this may take a while."," La herramienta utilizará datos de cobertura arbórea de Global Forest Watch. para ejecutar la herramienta, presione Procesar hábitat para ejecutar la herramienta"
disclaimer_ti,**->Disclaimer/User agreement**,**->Cláusula de exención de responsabilidad/Acuerdo de usuario**
disclaimer_te,"Please note this tool is in a development phase.  It is not ready for use in biodiversity reporting or for making conservation decisions, and should not be used for such purposes.  \n \nWe hope that future versions, after improvement, will be useful for conservation or reporting. \n \nPlease know that the rights to the tool are pending protection, so it can be maintained for free use for all.  Therefore use of this tool means that you will not utilize the ideas or formulation of this tool for any commercial purposes, now or in the future.  \n \nYou also agree to not use the tool for your own scientific publication until the results of the workshop are published. \n","Tenga en cuenta que esta herramienta se encuentra en fase de desarrollo.  No está preparada para su uso en la elaboración de informes sobre biodiversidad ni para tomar decisiones de conservación, por lo que no debe utilizarse para tales fines. \n\nEsperamos que las futuras versiones, una vez mejoradas, sean útiles para la conservación o la elaboración de informes. \n \nPor favor, sepa que los derechos de la herramienta están pendientes de protección, para que pueda ser mantenida para uso libre de todos.  Por lo tanto, el uso de esta herramienta significa que usted no utilizará las ideas o la formulación de esta herramienta para ningún propósito comercial, ahora o en el futuro.  \n \nTambién se compromete a no utilizar la herramienta para su propia publicación científica hasta que se publiquen los resultados del taller."
out_ti,# Output display, ##### Página de salida
out_1_ti, #### The land cover classes used where:, #### Las clases de cobertura terrestre utilizadas fueron:
out_1_exp_ti,**-> Land cover classes used for habitat definition**,**-> Clases de cobertura terrestre utilizadas para la definición del hábitat**
out_1_plot1_ti,Relative change of populations' habitat size over time,Cambio en el área del hábitat a lo largo del tiempo
out_1_plot1_xax,year,Año
out_1_plot1_yax,relative change,Cambio en el área del hábitat (Km²)
out_1_plot1_index,Population,Población
out_1_plot2_ti,Change of populations' habitat size over time, Tendencias del área a lo largo del tiempo
out_1_plot2_xax,year,Año
out_1_plot2_yax,habitat area (Km²),Área del hábitat (Km²)
out_2_plac, Set the Ne:Nc ratio, Relación Ne:Nc predeterminada
out_2_exp_ti,**-> What does Ne:Nc represent?**,**-> ¿Qué representan estos parámetros?**
out_2_exp_te,"**Ne:Nc ratio** represents the ratio between the effective population size (Ne) and the census population size (Nc). The effective population size refers to the number of individuals in a population that contribute to reproduction. If this number is low, only a small portion of individuals are contributing to reproduction, increasing the risk of genetic erosion and potential extinction. As a general rule, an effective population size below 500 is considered at risk. The Ne:Nc ratio can vary across species. If the ratio is unknown for your species, a conservative estimate of 0.1 can be used, meaning that a population of 1,000 individuals will have an effective population size of 100.","La densidad de población y la relación Ne:Nc son parámetros clave para definir el tamaño de la población. \n- La **densidad de población** se refiere al número esperado de individuos de la especie por 1 km2 de hábitat adecuado. Dado que la herramienta estima el área de hábitat adecuado de la especie desde el espacio, la densidad de población ayuda a determinar el número potencial de individuos que habitan en esa área. A medida que el área cambia con el tiempo, el tamaño de población estimado también cambiará. Se pueden proporcionar múltiples valores para la densidad de población y se calcularán los indicadores para cada uno. \n- La **relación Ne:Nc** representa la relación entre el tamaño efectivo de la población (Ne) y el tamaño de la población censal (Nc). El tamaño efectivo de la población se refiere al número de individuos de una población que contribuyen a la reproducción. Si este número es bajo, solo una pequeña parte de los individuos contribuyen a la reproducción, lo que aumenta el riesgo de erosión genética y posible extinción. Como regla general, un tamaño efectivo de población por debajo de 500 se considera en riesgo. La relación Ne:Nc puede variar entre especies. Si se desconoce la proporción para su especie, se puede utilizar una estimación conservadora de 0.1, lo que significa que una población de 1,000 individuos tendrá un tamaño de población efectivo de 100."
submit, Submit, Enviar
out_3_ti, ### Estimate population sizes, ### Propiedades de la població
out_3_te,"The table can be used to assess the effective population size of every population. For every population you can enter a population density estimate (individuals per km²), or you can set a global population density for all populations using the form below. Population density estimates will then be automatically multiplied by population areas to estimate the population size of every population. Alternatively, you can directly enter the size of every population in the correspondingh column.",La tabla a continuación muestra las propiedades de las poblaciones. Puede editar los valores de Densidad de Población y Tamaño de Población. El tamaño efectivo de la población se calcula en función de estos valores y el área de los polígonos.
